image_names,image_labels
orange_tree_0_2617.png,orange_tree
orange_tree_0_4938.png,orange_tree
orange_tree_0_5095.png,orange_tree
orange_tree_0_5255.png,orange_tree
orange_tree_0_5388.png,orange_tree
orange_tree_0_5468.png,orange_tree
orange_tree_0_6462.png,orange_tree
orange_tree_0_801.png,orange_tree
orange_tree_0_8430.png,orange_tree
orange_tree_0_9246.png,orange_tree
Silver_birch_0_1607.png,Silver_birch
Silver_birch_0_2767.png,Silver_birch
Silver_birch_0_3031.png,Silver_birch
Silver_birch_0_380.png,Silver_birch
Silver_birch_0_394.png,Silver_birch
Silver_birch_0_4165.png,Silver_birch
Silver_birch_0_4807.png,Silver_birch
Silver_birch_0_6595.png,Silver_birch
Silver_birch_0_8168.png,Silver_birch
Silver_birch_0_8658.png,Silver_birch
